player,Team,Role,bat_position_1.0,bat_position_2.0,bat_position_3.0,bat_position_4.0,bat_position_5.0,bat_position_6.0,bat_position_7.0,bat_position_8.0,bat_position_9.0,bat_position_10.0,bat_position_11.0,bat_position_DNB
SA Abbott,Sydney Sixers,BOWL,0,0,0,0,0,0,0,0,2,0,0,3
AC Agar,Perth Scorchers,BOWL,0,0,0,0,0,0,3,3,0,0,0,3
WA Agar,Sydney Thunder,BOWL,0,0,0,0,0,0,0,0,0,0,0,5
Finn Allen,Perth Scorchers,BAT,4,6,0,0,0,0,0,0,0,0,0,0
Fabian Allen,Adelaide Strikers,ALLR,0,0,0,0,0,0,1,0,0,0,0,0
Tom Alsop,Brisbane Heat,WK,0,0,0,0,1,3,0,0,0,0,0,0
Tom Andrews,Sydney Thunder,BOWL,0,0,0,0,0,0,0,0,3,0,0,3
CT Bancroft,Sydney Thunder,WK,2,0,2,0,0,0,0,0,0,0,0,0
XC Bartlett,Brisbane Heat,BOWL,0,0,0,0,0,0,0,5,0,0,0,4
JJ Bazley,Adelaide Strikers,ALLR,0,0,1,0,0,1,3,1,0,0,0,0
Mahli Beardman,Perth Scorchers,BOWL,0,0,0,0,0,0,0,0,0,0,1,1
JP Behrendorff,Perth Scorchers,BOWL,0,0,0,0,0,0,0,0,1,1,0,8
Jacob Bethell,Melbourne Renegades,ALLR,0,0,0,8,0,0,0,0,0,0,0,0
SW Billings,Sydney Thunder,WK,0,0,0,2,5,0,1,0,0,0,0,0
JM Bird,Sydney Sixers,BOWL,0,0,0,0,0,0,0,0,0,0,1,2
SM Boland,Melbourne Stars,BOWL,0,0,0,0,0,0,0,0,0,0,0,0
CJ Boyce,Adelaide Strikers,BOWL,0,0,0,0,0,0,0,0,0,2,0,5
J Brown,Melbourne Renegades,BAT,6,3,0,0,0,0,0,0,0,0,0,0
M Bryant,Brisbane Heat,BAT,0,0,0,1,5,3,0,0,0,0,0,0
Jordan Buckingham,Adelaide Strikers,BOWL,0,0,0,0,0,0,0,0,0,0,1,2
AT Carey,Adelaide Strikers,WK,1,0,2,0,0,0,0,0,0,0,0,0
Iain Carlisle,Hobart Hurricanes,BOWL,0,0,0,0,0,0,0,0,0,0,0,0
HWR Cartwright,Melbourne Stars,BAT,0,0,0,0,3,3,4,0,0,0,0,0
Nikhil Chaudhary,Hobart Hurricanes,ALLR,0,0,0,3,5,0,0,0,0,0,0,1
Jafer Chohan,Sydney Sixers,BOWL,0,0,0,0,0,0,0,0,0,0,0,1
JM Clarke,Melbourne Stars,WK,2,0,0,0,0,0,0,0,0,0,0,0
C Connolly,Perth Scorchers,ALLR,0,0,4,6,0,0,0,0,0,0,0,0
BL Couch,Melbourne Stars,BOWL,0,0,0,0,0,0,0,0,0,2,0,1
Xavier Crone,Melbourne Renegades,BOWL,0,0,0,0,0,0,0,1,0,0,0,0
TK Curran,Melbourne Stars,ALLR,0,0,0,0,0,0,4,1,0,0,0,0
TH David,Hobart Hurricanes,BAT,0,0,0,0,2,4,2,0,0,0,0,1
JA Davies,Sydney Sixers,ALLR,0,0,0,0,0,1,0,0,0,0,0,2
O Davies,Sydney Thunder,BAT,1,0,0,6,0,0,0,0,0,0,0,0
Harry Dixon,Melbourne Renegades,BAT,0,0,0,0,0,1,2,0,0,0,0,0
B Doggett,Adelaide Strikers,BOWL,0,0,0,0,0,0,0,1,1,0,0,4
PG Dooley,Hobart Hurricanes,BOWL,0,0,0,0,0,0,0,0,0,0,0,0
Jake Doran,Hobart Hurricanes,WK,0,0,0,0,1,0,1,0,0,0,0,0
BM Duckett,Melbourne Stars,WK,3,4,0,0,0,0,0,0,0,0,0,0
BJ Dwarshuis,Sydney Sixers,BOWL,0,0,0,0,1,0,2,3,0,0,0,2
J Edwards,Sydney Sixers,ALLR,0,0,3,0,0,2,0,0,0,0,0,2
NT Ellis,Hobart Hurricanes,BOWL,0,0,0,0,0,0,0,2,0,1,0,5
LJ Evans,Melbourne Renegades,BAT,0,0,0,0,5,2,0,0,0,0,0,0
S Fanning,Perth Scorchers,BAT,3,0,0,0,0,0,0,0,0,0,0,0
Lockie Ferguson,Sydney Thunder,BOWL,0,0,0,0,0,0,0,0,0,3,0,3
J Fraser-McGurk,Melbourne Renegades,BAT,2,4,4,0,0,0,0,0,0,0,0,0
M Gilkes,Sydney Thunder,WK,0,0,4,0,0,1,0,0,0,0,0,0
CJ Green,Sydney Thunder,BOWL,0,0,0,0,0,1,5,0,0,0,0,2
Ryan Hadley,Sydney Thunder,BOWL,0,0,0,0,0,0,0,0,0,0,0,0
AM Hardie,Perth Scorchers,ALLR,1,0,5,1,0,0,0,0,0,0,0,0
SB Harper,Melbourne Stars,WK,4,1,5,0,0,0,0,0,0,0,0,0
MS Harris,Melbourne Renegades,BAT,0,3,0,0,0,0,0,0,0,0,0,0
MW Harvey,Melbourne Renegades,BAT,0,0,0,1,1,3,0,0,0,0,0,0
LC Hatcher,Sydney Thunder,BOWL,0,0,0,0,0,0,0,0,0,0,0,0
P Hatzoglou,Hobart Hurricanes,BOWL,0,0,0,0,0,0,0,1,0,0,0,3
TM Head,Adelaide Strikers,ALLR,0,0,0,0,0,0,0,0,0,0,0,0
MC Henriques,Sydney Sixers,ALLR,0,0,1,7,0,0,0,0,0,0,0,0
NR Hobson,Perth Scorchers,BAT,0,0,0,0,0,7,2,0,0,0,0,1
Shai Hope,Hobart Hurricanes,WK,0,0,5,0,0,0,0,0,0,0,0,0
AJ Hosein,Sydney Sixers,BOWL,0,0,0,0,0,0,0,0,1,1,0,3
Rishad Hossain,Hobart Hurricanes,ALLR,0,0,0,0,0,0,0,0,0,0,0,0
DP Hughes,Sydney Sixers,BAT,0,0,0,0,0,0,0,0,0,0,0,1
Matthew Hurst,Perth Scorchers,WK,2,1,0,1,0,1,0,0,0,0,0,0
JP Inglis,Perth Scorchers,WK,0,0,0,2,0,0,0,0,0,0,0,0
Keaton Jennings,Perth Scorchers,BAT,0,3,0,0,0,0,0,0,0,0,0,0
CP Jewell,Hobart Hurricanes,BAT,2,3,0,0,0,0,0,0,0,0,0,0
SH Johnson,Brisbane Heat,BOWL,0,0,0,0,0,0,0,0,0,2,1,4
CJ Jordan,Hobart Hurricanes,BOWL,0,0,0,0,0,1,4,1,0,0,0,1
C Kellaway,Melbourne Stars,BAT,0,0,0,0,0,0,0,0,0,0,0,1
M Kelly,Perth Scorchers,BOWL,0,0,0,0,0,0,0,1,2,0,0,1
T Kelly,Adelaide Strikers,BAT,0,0,0,0,0,0,0,0,0,0,0,0
H Kerr,Sydney Sixers,ALLR,0,0,0,0,0,0,3,1,0,0,0,3
Hassan Khan,Melbourne Renegades,ALLR,0,0,0,0,0,1,0,0,0,0,0,0
UT Khawaja,Brisbane Heat,BAT,1,0,0,0,0,0,0,0,0,0,0,0
Sam Konstas,Sydney Thunder,BAT,3,1,0,0,0,0,0,0,0,0,0,0
MP Kuhnemann,Brisbane Heat,BOWL,0,0,0,0,0,0,0,0,0,1,2,5
M Labuschagne,Brisbane Heat,BAT,0,0,1,0,0,0,0,0,0,0,0,0
CA Lynn,Adelaide Strikers,BAT,2,1,4,0,0,0,0,0,0,0,0,0
NM Lyon,Melbourne Renegades,BOWL,0,0,0,0,0,0,0,0,0,0,0,0
NJ Maddinson,Sydney Thunder,BAT,0,0,0,0,0,0,0,0,0,0,0,0
BAD Manenti,Sydney Sixers,BOWL,0,0,0,0,0,0,0,0,0,0,0,0
MR Marsh,Perth Scorchers,ALLR,0,0,1,0,0,0,0,0,0,0,0,0
GJ Maxwell,Melbourne Stars,ALLR,0,0,0,3,1,3,0,0,0,0,0,0
N McAndrew,Sydney Thunder,BOWL,0,0,0,0,0,0,0,1,1,0,0,1
BR McDermott,Hobart Hurricanes,WK,0,0,0,6,0,0,0,0,0,0,0,1
H McKenzie,Melbourne Stars,BOWL,0,0,0,0,0,0,0,2,0,0,0,0
NA McSweeney,Brisbane Heat,BAT,1,1,4,2,0,0,0,0,0,0,0,0
RP Meredith,Hobart Hurricanes,BOWL,0,0,0,0,0,0,0,0,1,0,0,7
J Merlo,Melbourne Stars,ALLR,0,0,0,0,0,0,1,1,0,0,0,0
AF Milne,Melbourne Stars,BOWL,0,0,0,0,0,0,0,0,2,0,0,1
Usama Mir,Melbourne Stars,BOWL,0,0,0,0,0,0,0,1,2,0,0,4
LR Morris,Perth Scorchers,BOWL,0,0,0,0,0,0,0,0,0,1,0,7
C Munro,Brisbane Heat,BAT,1,2,2,0,0,0,1,0,0,0,0,0
T Murphy,Sydney Sixers,BOWL,0,0,0,0,0,0,0,0,0,1,1,6
MG Neser,Brisbane Heat,ALLR,0,1,0,0,0,0,2,0,0,0,0,1
HJ Nielsen,Adelaide Strikers,WK,0,0,0,1,0,0,0,0,0,0,0,0
F O'Neill,Melbourne Renegades,BOWL,0,0,0,0,0,0,0,3,4,0,0,1
J Overton,Adelaide Strikers,ALLR,0,0,0,0,0,7,2,0,0,0,0,0
MJ Owen,Hobart Hurricanes,ALLR,5,4,0,0,0,0,0,0,0,0,0,0
JS Paris,Melbourne Stars,BOWL,0,0,0,0,0,0,0,1,1,0,0,4
KR Patterson,Sydney Sixers,BAT,0,0,4,0,0,0,0,0,0,0,0,0
JJ Peirson,Brisbane Heat,WK,0,4,0,0,0,0,0,0,0,0,0,0
Mitchell Perry,Sydney Sixers,BOWL,0,0,0,0,0,0,0,0,0,0,0,0
JR Philippe,Sydney Sixers,WK,8,0,0,0,0,0,0,0,0,0,0,0
L Pope,Adelaide Strikers,BOWL,0,0,0,0,0,0,0,0,0,1,0,9
Ollie Pope,Adelaide Strikers,BAT,0,1,1,6,1,0,0,0,0,0,0,0
W Prestwidge,Brisbane Heat,BOWL,0,0,0,0,0,0,2,0,0,0,0,1
MT Renshaw,Brisbane Heat,BAT,0,0,2,5,2,0,0,0,0,0,0,0
JA Richardson,Perth Scorchers,BOWL,0,0,0,0,0,0,0,1,1,0,0,3
KW Richardson,Melbourne Renegades,BOWL,0,0,0,0,0,0,0,0,0,0,2,4
TS Rogers,Melbourne Renegades,BOWL,0,0,0,0,0,0,1,4,4,0,0,1
TF Rogers,Melbourne Stars,BAT,1,5,0,1,1,0,0,0,0,0,0,0
AI Ross,Adelaide Strikers,BAT,0,0,0,0,9,1,0,0,0,0,0,0
Sherfane Rutherford,Sydney Thunder,BAT,0,0,1,0,2,3,0,0,0,0,0,0
Waqar Salamkheil,Hobart Hurricanes,BOWL,0,0,0,0,0,0,0,0,0,0,1,4
Will Salzmann,Sydney Thunder,ALLR,0,0,0,0,0,0,0,0,0,0,0,0
DR Sams,Sydney Thunder,ALLR,0,0,0,0,0,1,0,3,0,0,0,1
GS Sandhu,Melbourne Renegades,BOWL,0,0,0,0,0,0,0,1,0,0,0,1
JJS Sangha,Sydney Thunder,BAT,0,0,1,0,0,0,0,0,0,0,0,0
T Sangha,Sydney Thunder,BOWL,0,0,0,0,0,0,0,0,0,0,0,3
Liam Scott,Adelaide Strikers,ALLR,0,0,0,1,0,0,1,3,0,0,0,0
Tim Seifert,Melbourne Renegades,WK,1,0,6,0,3,0,0,0,0,0,0,0
DJM Short,Adelaide Strikers,BAT,1,5,1,0,0,0,2,0,0,0,0,0
MW Short,Adelaide Strikers,ALLR,6,1,0,0,0,0,0,0,0,0,0,0
PM Siddle,Melbourne Stars,BOWL,0,0,0,0,0,0,0,0,0,0,3,6
JC Silk,Sydney Sixers,BAT,0,0,0,1,5,0,0,0,0,0,0,2
SPD Smith,Sydney Sixers,BAT,0,2,0,0,0,0,0,0,0,0,0,0
Matthew Spoors,Perth Scorchers,ALLR,0,0,0,0,0,1,2,1,0,0,0,1
B Stanlake,Hobart Hurricanes,BOWL,0,0,0,0,0,0,0,0,0,1,0,6
MT Steketee,Melbourne Stars,BOWL,0,0,0,0,0,0,0,0,0,1,0,4
MP Stoinis,Melbourne Stars,ALLR,0,0,2,3,5,0,0,0,0,0,0,0
W Sutherland,Melbourne Renegades,ALLR,0,0,0,0,0,3,6,0,0,0,0,1
MJ Swepson,Brisbane Heat,BOWL,0,0,0,0,0,0,0,0,4,0,0,5
HTRY Thornton,Adelaide Strikers,BOWL,0,0,0,0,0,0,0,1,1,0,0,6
AJ Turner,Perth Scorchers,BAT,0,0,0,0,10,0,0,0,0,0,0,1
AJ Tye,Perth Scorchers,BOWL,0,0,0,0,0,0,0,0,0,1,0,4
Callum Vidler,Brisbane Heat,BOWL,0,0,0,0,0,0,0,0,0,0,0,0
JM Vince,Sydney Sixers,BAT,0,6,0,0,0,0,0,0,0,0,0,0
MS Wade,Hobart Hurricanes,WK,2,2,0,0,0,3,0,0,0,0,0,0
CA Wakim,Hobart Hurricanes,BAT,0,0,4,0,0,0,0,0,0,0,0,0
PI Walter,Brisbane Heat,ALLR,0,0,0,0,0,2,2,0,0,0,0,2
DA Warner,Sydney Thunder,BAT,1,7,0,0,0,0,0,0,0,0,0,0
Doug Warren,Melbourne Stars,BOWL,0,0,0,0,0,0,0,0,0,2,0,0
J Weatherald,Adelaide Strikers,BAT,0,2,1,2,0,0,0,0,0,0,0,0
BJ Webster,Melbourne Stars,ALLR,0,0,3,0,0,4,1,0,0,0,0,0
JW Wells,Melbourne Renegades,BAT,0,0,0,0,1,0,0,0,0,0,0,1
JD Wildermuth,Brisbane Heat,ALLR,0,0,0,0,0,0,0,0,0,0,0,0
JP Wood,Brisbane Heat,ALLR,3,1,0,0,0,0,0,0,0,0,0,0
M Wright,Hobart Hurricanes,BAT,0,0,0,0,0,0,0,0,0,0,0,0
A Zampa,Melbourne Renegades,BOWL,0,0,0,0,0,0,0,0,0,4,0,6
