resp_var,pred,res,abs res,per res,abs per res,MAE,MAPE
10,10.3,-0.3,0.3,-3.00%,3.00%,10.99614114,4197.17%
112,81.1,30.9,30.9,27.59%,27.59%,,
45,42.3,2.7,2.7,6.00%,6.00%,,
1,26.2,-25.2,25.2,-2520.00%,2520.00%,,
48,55.1,-7.1,7.1,-14.79%,14.79%,,
136,115.4,20.6,20.6,15.15%,15.15%,,
26,40.2,-14.2,14.2,-54.62%,54.62%,,
51,76.3,-25.3,25.3,-49.61%,49.61%,,
42,32.2,9.8,9.8,23.33%,23.33%,,
7,17.3,-10.3,10.3,-147.14%,147.14%,,
52,40.8,11.2,11.2,21.54%,21.54%,,
96,74.8,21.2,21.2,22.08%,22.08%,,
18,28.2,-10.2,10.2,-56.67%,56.67%,,
31,25.7,5.3,5.3,17.10%,17.10%,,
32,25.8,6.2,6.2,19.38%,19.38%,,
62,48.4,13.6,13.6,21.94%,21.94%,,
31,32.7,-1.7,1.7,-5.48%,5.48%,,
0.01,3.607,-3.597,3.597,-35970.00%,35970.00%,,
27,39.5,-12.5,12.5,-46.30%,46.30%,,
22,18.6,3.4,3.4,15.45%,15.45%,,
9,8.3,0.7,0.7,7.78%,7.78%,,
30,25.001,4.999,4.999,16.66%,16.66%,,
91,73.7,17.3,17.3,19.01%,19.01%,,
36,39.5,-3.5,3.5,-9.72%,9.72%,,
25,24.1,0.9,0.9,3.60%,3.60%,,
2,10.2,-8.2,8.2,-410.00%,410.00%,,
4,5.7,-1.7,1.7,-42.50%,42.50%,,
40,56.4,-16.4,16.4,-41.00%,41.00%,,
96,62.4,33.6,33.6,35.00%,35.00%,,
4,16.9,-12.9,12.9,-322.50%,322.50%,,
35,27,8,8,22.86%,22.86%,,
51,45.6,5.4,5.4,10.59%,10.59%,,
96,97.3,-1.3,1.3,-1.35%,1.35%,,
36,28.8,7.2,7.2,20.00%,20.00%,,
1,26,-25,25,-2500.00%,2500.00%,,
57,57.4,-0.4,0.4,-0.70%,0.70%,,
97,78.6,18.4,18.4,18.97%,18.97%,,
56,51.5,4.5,4.5,8.04%,8.04%,,
111,90.3,20.7,20.7,18.65%,18.65%,,
40,35.3,4.7,4.7,11.75%,11.75%,,
104,87.6,16.4,16.4,15.77%,15.77%,,
38,33,5,5,13.16%,13.16%,,
40,36.9,3.1,3.1,7.75%,7.75%,,
5,27.3,-22.3,22.3,-446.00%,446.00%,,
35,34,1,1,2.86%,2.86%,,
59,45,14,14,23.73%,23.73%,,
28,49.1,-21.1,21.1,-75.36%,75.36%,,
5,18.5,-13.5,13.5,-270.00%,270.00%,,
7,16.8,-9.8,9.8,-140.00%,140.00%,,
13,19.9,-6.9,6.9,-53.08%,53.08%,,
46,33.7,12.3,12.3,26.74%,26.74%,,
22,31.9,-9.9,9.9,-45.00%,45.00%,,
50,39.6,10.4,10.4,20.80%,20.80%,,
135,117.6,17.4,17.4,12.89%,12.89%,,
18,15.501,2.499,2.499,13.88%,13.88%,,
11,37.7,-26.7,26.7,-242.73%,242.73%,,
51,58.4,-7.4,7.4,-14.51%,14.51%,,
95,70,25,25,26.32%,26.32%,,
0.01,23.605,-23.595,23.595,-235950.00%,235950.00%,,
75,64,11,11,14.67%,14.67%,,
47,46.4,0.6,0.6,1.28%,1.28%,,
38,24.4,13.6,13.6,35.79%,35.79%,,
6,5.8,0.2,0.2,3.33%,3.33%,,
56,53,3,3,5.36%,5.36%,,
35,51.7,-16.7,16.7,-47.71%,47.71%,,
90,93.6,-3.6,3.6,-4.00%,4.00%,,
2,19.5,-17.5,17.5,-875.00%,875.00%,,
2,20.9,-18.9,18.9,-945.00%,945.00%,,
5,22,-17,17,-340.00%,340.00%,,
62,51.1,10.9,10.9,17.58%,17.58%,,
4,4.8,-0.8,0.8,-20.00%,20.00%,,
3,4.3,-1.3,1.3,-43.33%,43.33%,,
29,24.5,4.5,4.5,15.52%,15.52%,,
53,42.3,10.7,10.7,20.19%,20.19%,,
53,43.4,9.6,9.6,18.11%,18.11%,,
11,21.4,-10.4,10.4,-94.55%,94.55%,,
30,44,-14,14,-46.67%,46.67%,,
80,73.4,6.6,6.6,8.25%,8.25%,,
24,26.7,-2.7,2.7,-11.25%,11.25%,,
25,28.7,-3.7,3.7,-14.80%,14.80%,,
2,17.8,-15.8,15.8,-790.00%,790.00%,,
94,66,28,28,29.79%,29.79%,,
4,14.6,-10.6,10.6,-265.00%,265.00%,,
75,48.001,26.999,26.999,36.00%,36.00%,,
98,73.2,24.8,24.8,25.31%,25.31%,,
2,14.501,-12.501,12.501,-625.05%,625.05%,,
13,19.8,-6.8,6.8,-52.31%,52.31%,,
47,51.3,-4.3,4.3,-9.15%,9.15%,,
37,36.3,0.7,0.7,1.89%,1.89%,,
13,25.8,-12.8,12.8,-98.46%,98.46%,,
50,50.5,-0.5,0.5,-1.00%,1.00%,,
21,22.4,-1.4,1.4,-6.67%,6.67%,,
37,42.6,-5.6,5.6,-15.14%,15.14%,,
42,42.9,-0.9,0.9,-2.14%,2.14%,,
49,70.6,-21.6,21.6,-44.08%,44.08%,,
113,83.9,29.1,29.1,25.75%,25.75%,,
20,20.3,-0.3,0.3,-1.50%,1.50%,,
16,13.6,2.4,2.4,15.00%,15.00%,,
19,18,1,1,5.26%,5.26%,,
111,84.9,26.1,26.1,23.51%,23.51%,,
5,60.6,-55.6,55.6,-1112.00%,1112.00%,,
18,22.201,-4.201,4.201,-23.34%,23.34%,,
2,19.4,-17.4,17.4,-870.00%,870.00%,,
27,35.8,-8.8,8.8,-32.59%,32.59%,,
47,44.3,2.7,2.7,5.74%,5.74%,,
64,53.8,10.2,10.2,15.94%,15.94%,,
108,76.8,31.2,31.2,28.89%,28.89%,,
1,31.801,-30.801,30.801,-3080.10%,3080.10%,,
39,33.2,5.8,5.8,14.87%,14.87%,,
38,45.8,-7.8,7.8,-20.53%,20.53%,,
87,73.802,13.198,13.198,15.17%,15.17%,,
41,50.6,-9.6,9.6,-23.41%,23.41%,,
59,47.6,11.4,11.4,19.32%,19.32%,,
58,32.601,25.399,25.399,43.79%,43.79%,,
59,67.3,-8.3,8.3,-14.07%,14.07%,,
26,28.7,-2.7,2.7,-10.38%,10.38%,,
28,28.5,-0.5,0.5,-1.79%,1.79%,,
12,24.8,-12.8,12.8,-106.67%,106.67%,,
61,58.4,2.6,2.6,4.26%,4.26%,,
11,29.9,-18.9,18.9,-171.82%,171.82%,,
5,7.3,-2.3,2.3,-46.00%,46.00%,,
1,10.7,-9.7,9.7,-970.00%,970.00%,,
67,61.3,5.7,5.7,8.51%,8.51%,,
1,40.8,-39.8,39.8,-3980.00%,3980.00%,,
81,69.9,11.1,11.1,13.70%,13.70%,,
9,16.1,-7.1,7.1,-78.89%,78.89%,,
87,72.2,14.8,14.8,17.01%,17.01%,,
29,27.6,1.4,1.4,4.83%,4.83%,,
38,30.9,7.1,7.1,18.68%,18.68%,,
0.01,8.709,-8.699,8.699,-86990.00%,86990.00%,,
42,38.8,3.2,3.2,7.62%,7.62%,,
25,31,-6,6,-24.00%,24.00%,,
46,58.9,-12.9,12.9,-28.04%,28.04%,,
83,63.3,19.7,19.7,23.73%,23.73%,,
5,16.5,-11.5,11.5,-230.00%,230.00%,,
42,41.9,0.1,0.1,0.24%,0.24%,,
26,34.3,-8.3,8.3,-31.92%,31.92%,,
6,18.3,-12.3,12.3,-205.00%,205.00%,,
31,32.9,-1.9,1.9,-6.13%,6.13%,,
44,31.1,12.9,12.9,29.32%,29.32%,,
0.01,7.707,-7.697,7.697,-76970.00%,76970.00%,,
104,97.1,6.9,6.9,6.63%,6.63%,,
24,25.4,-1.4,1.4,-5.83%,5.83%,,
63,64.8,-1.8,1.8,-2.86%,2.86%,,
80,68.1,11.9,11.9,14.88%,14.88%,,
29,36.8,-7.8,7.8,-26.90%,26.90%,,
45,46.7,-1.7,1.7,-3.78%,3.78%,,
52,61,-9,9,-17.31%,17.31%,,
23,20.9,2.1,2.1,9.13%,9.13%,,
6,5.401,0.599,0.599,9.98%,9.98%,,
65,68,-3,3,-4.62%,4.62%,,
28,31.4,-3.4,3.4,-12.14%,12.14%,,
79,79.6,-0.6,0.6,-0.76%,0.76%,,
80,70.7,9.3,9.3,11.63%,11.63%,,
102,92.4,9.6,9.6,9.41%,9.41%,,
26,29.6,-3.6,3.6,-13.85%,13.85%,,
1,23.4,-22.4,22.4,-2240.00%,2240.00%,,
109,83.6,25.4,25.4,23.30%,23.30%,,
5,12.8,-7.8,7.8,-156.00%,156.00%,,
34,32.4,1.6,1.6,4.71%,4.71%,,
6,19.3,-13.3,13.3,-221.67%,221.67%,,
22,47.7,-25.7,25.7,-116.82%,116.82%,,
57,59.3,-2.3,2.3,-4.04%,4.04%,,
13,29.5,-16.5,16.5,-126.92%,126.92%,,
2,11,-9,9,-450.00%,450.00%,,
24,21.601,2.399,2.399,10.00%,10.00%,,
41,45.2,-4.2,4.2,-10.24%,10.24%,,
4,7.402,-3.402,3.402,-85.05%,85.05%,,
45,26.6,18.4,18.4,40.89%,40.89%,,
39,38.1,0.9,0.9,2.31%,2.31%,,
41,52,-11,11,-26.83%,26.83%,,
46,40.7,5.3,5.3,11.52%,11.52%,,
52,48.4,3.6,3.6,6.92%,6.92%,,
11,11.1,-0.1,0.1,-0.91%,0.91%,,
108,74.001,33.999,33.999,31.48%,31.48%,,
8,5.701,2.299,2.299,28.74%,28.74%,,
9,17.3,-8.3,8.3,-92.22%,92.22%,,
63,57.3,5.7,5.7,9.05%,9.05%,,
50,66.9,-16.9,16.9,-33.80%,33.80%,,
13,16.1,-3.1,3.1,-23.85%,23.85%,,
7,18.4,-11.4,11.4,-162.86%,162.86%,,
53,54.5,-1.5,1.5,-2.83%,2.83%,,
35,52.5,-17.5,17.5,-50.00%,50.00%,,
39,37.8,1.2,1.2,3.08%,3.08%,,
110,78.5,31.5,31.5,28.64%,28.64%,,
96,59.5,36.5,36.5,38.02%,38.02%,,
3,3,0,0,0.00%,0.00%,,
50,46.3,3.7,3.7,7.40%,7.40%,,
39,35.6,3.4,3.4,8.72%,8.72%,,
4,5,-1,1,-25.00%,25.00%,,
33,46.5,-13.5,13.5,-40.91%,40.91%,,
113,79.4,33.6,33.6,29.73%,29.73%,,
24,27.1,-3.1,3.1,-12.92%,12.92%,,
130,108.8,21.2,21.2,16.31%,16.31%,,
86,77.1,8.9,8.9,10.35%,10.35%,,
22,45.4,-23.4,23.4,-106.36%,106.36%,,
4,8,-4,4,-100.00%,100.00%,,
91,73.2,17.8,17.8,19.56%,19.56%,,
4,3.7,0.3,0.3,7.50%,7.50%,,
64,49.7,14.3,14.3,22.34%,22.34%,,
85,71.5,13.5,13.5,15.88%,15.88%,,
13,26.101,-13.101,13.101,-100.78%,100.78%,,
48,39.001,8.999,8.999,18.75%,18.75%,,
20,25.5,-5.5,5.5,-27.50%,27.50%,,
27,27.2,-0.2,0.2,-0.74%,0.74%,,
20,25.2,-5.2,5.2,-26.00%,26.00%,,
40,28.601,11.399,11.399,28.50%,28.50%,,
135,77.2,57.8,57.8,42.81%,42.81%,,
86,73.6,12.4,12.4,14.42%,14.42%,,
0.01,46.904,-46.894,46.894,-468940.00%,468940.00%,,
32,29,3,3,9.38%,9.38%,,
44,38.4,5.6,5.6,12.73%,12.73%,,
0.01,11.707,-11.697,11.697,-116970.00%,116970.00%,,
44,37.7,6.3,6.3,14.32%,14.32%,,
59,52.4,6.6,6.6,11.19%,11.19%,,
27,33.9,-6.9,6.9,-25.56%,25.56%,,
95,78.6,16.4,16.4,17.26%,17.26%,,
72,50.5,21.5,21.5,29.86%,29.86%,,
32,32.6,-0.6,0.6,-1.88%,1.88%,,
9,27.4,-18.4,18.4,-204.44%,204.44%,,
49,53.2,-4.2,4.2,-8.57%,8.57%,,
95,85.8,9.2,9.2,9.68%,9.68%,,
9,33,-24,24,-266.67%,266.67%,,
103,62.102,40.898,40.898,39.71%,39.71%,,
67,67,0,0,0.00%,0.00%,,
55,48.4,6.6,6.6,12.00%,12.00%,,
50,45.2,4.8,4.8,9.60%,9.60%,,
141,92.6,48.4,48.4,34.33%,34.33%,,
45,52.8,-7.8,7.8,-17.33%,17.33%,,
0.01,15.705,-15.695,15.695,-156950.00%,156950.00%,,
87,49.2,37.8,37.8,43.45%,43.45%,,
111,97.4,13.6,13.6,12.25%,12.25%,,
7,20.2,-13.2,13.2,-188.57%,188.57%,,
20,23,-3,3,-15.00%,15.00%,,
40,41.8,-1.8,1.8,-4.50%,4.50%,,
53,62.7,-9.7,9.7,-18.30%,18.30%,,
8,31.9,-23.9,23.9,-298.75%,298.75%,,
33,30.6,2.4,2.4,7.27%,7.27%,,
25,58,-33,33,-132.00%,132.00%,,
24,32.4,-8.4,8.4,-35.00%,35.00%,,
81,76.2,4.8,4.8,5.93%,5.93%,,
51,45.7,5.3,5.3,10.39%,10.39%,,
0.01,16.205,-16.195,16.195,-161950.00%,161950.00%,,
11,29.8,-18.8,18.8,-170.91%,170.91%,,
12,21,-9,9,-75.00%,75.00%,,
33,29.9,3.1,3.1,9.39%,9.39%,,
36,30.9,5.1,5.1,14.17%,14.17%,,
14,15.4,-1.4,1.4,-10.00%,10.00%,,
14,16,-2,2,-14.29%,14.29%,,
46,41.5,4.5,4.5,9.78%,9.78%,,
6,13.8,-7.8,7.8,-130.00%,130.00%,,
35,61.3,-26.3,26.3,-75.14%,75.14%,,
51,45,6,6,11.76%,11.76%,,
37,37,0,0,0.00%,0.00%,,
7,7,0,0,0.00%,0.00%,,
2,2.3,-0.3,0.3,-15.00%,15.00%,,
7,18.3,-11.3,11.3,-161.43%,161.43%,,
43,52.2,-9.2,9.2,-21.40%,21.40%,,
5,26.7,-21.7,21.7,-434.00%,434.00%,,
39,44.9,-5.9,5.9,-15.13%,15.13%,,
6,16.6,-10.6,10.6,-176.67%,176.67%,,
0.01,18.405,-18.395,18.395,-183950.00%,183950.00%,,
51,54.6,-3.6,3.6,-7.06%,7.06%,,
98,80.4,17.6,17.6,17.96%,17.96%,,
18,27.8,-9.8,9.8,-54.44%,54.44%,,
38,60.6,-22.6,22.6,-59.47%,59.47%,,
6,6.4,-0.4,0.4,-6.67%,6.67%,,
18,20.001,-2.001,2.001,-11.12%,11.12%,,
20,15.702,4.298,4.298,21.49%,21.49%,,
52,48.9,3.1,3.1,5.96%,5.96%,,
16,28.4,-12.4,12.4,-77.50%,77.50%,,
19,28.9,-9.9,9.9,-52.11%,52.11%,,
10,17.5,-7.5,7.5,-75.00%,75.00%,,
28,31.1,-3.1,3.1,-11.07%,11.07%,,
3,17.1,-14.1,14.1,-470.00%,470.00%,,
14,21.1,-7.1,7.1,-50.71%,50.71%,,
0.01,6.405,-6.395,6.395,-63950.00%,63950.00%,,
34,31.2,2.8,2.8,8.24%,8.24%,,
12,14.6,-2.6,2.6,-21.67%,21.67%,,
23,32.7,-9.7,9.7,-42.17%,42.17%,,
7,18.5,-11.5,11.5,-164.29%,164.29%,,
9,14.9,-5.9,5.9,-65.56%,65.56%,,
0.01,10.605,-10.595,10.595,-105950.00%,105950.00%,,
183,117.2,65.8,65.8,35.96%,35.96%,,
47,48.9,-1.9,1.9,-4.04%,4.04%,,
20,46.4,-26.4,26.4,-132.00%,132.00%,,
67,58.3,8.7,8.7,12.99%,12.99%,,
3,9.1,-6.1,6.1,-203.33%,203.33%,,
0.01,14.204,-14.194,14.194,-141940.00%,141940.00%,,
31,58.2,-27.2,27.2,-87.74%,87.74%,,
52,58.7,-6.7,6.7,-12.88%,12.88%,,
43,40.2,2.8,2.8,6.51%,6.51%,,
44,39,5,5,11.36%,11.36%,,
64,44.5,19.5,19.5,30.47%,30.47%,,
12,22,-10,10,-83.33%,83.33%,,
72,70.2,1.8,1.8,2.50%,2.50%,,
61,38.601,22.399,22.399,36.72%,36.72%,,
54,43.702,10.298,10.298,19.07%,19.07%,,
2,3.9,-1.9,1.9,-95.00%,95.00%,,
84,76,8,8,9.52%,9.52%,,
5,24.9,-19.9,19.9,-398.00%,398.00%,,
32,30.7,1.3,1.3,4.06%,4.06%,,
15,24.8,-9.8,9.8,-65.33%,65.33%,,
96,73.4,22.6,22.6,23.54%,23.54%,,
46,58.1,-12.1,12.1,-26.30%,26.30%,,
56,35.201,20.799,20.799,37.14%,37.14%,,
1,24.1,-23.1,23.1,-2310.00%,2310.00%,,
30,39.2,-9.2,9.2,-30.67%,30.67%,,
14,19.7,-5.7,5.7,-40.71%,40.71%,,
80,72.9,7.1,7.1,8.87%,8.87%,,
1,10.4,-9.4,9.4,-940.00%,940.00%,,
24,34.401,-10.401,10.401,-43.34%,43.34%,,
55,57.6,-2.6,2.6,-4.73%,4.73%,,
4,28.5,-24.5,24.5,-612.50%,612.50%,,
5,10.3,-5.3,5.3,-106.00%,106.00%,,
9,17.6,-8.6,8.6,-95.56%,95.56%,,
14,41.5,-27.5,27.5,-196.43%,196.43%,,
134,98.7,35.3,35.3,26.34%,26.34%,,
3,23.5,-20.5,20.5,-683.33%,683.33%,,
7,20.1,-13.1,13.1,-187.14%,187.14%,,
31,40.3,-9.3,9.3,-30.00%,30.00%,,
3,18.5,-15.5,15.5,-516.67%,516.67%,,
70,53.3,16.7,16.7,23.86%,23.86%,,
141,90.7,50.3,50.3,35.67%,35.67%,,
78,64.7,13.3,13.3,17.05%,17.05%,,
13,26.2,-13.2,13.2,-101.54%,101.54%,,
6,26.7,-20.7,20.7,-345.00%,345.00%,,
103,82.6,20.4,20.4,19.81%,19.81%,,
73,59,14,14,19.18%,19.18%,,
45,42.2,2.8,2.8,6.22%,6.22%,,
88,67.9,20.1,20.1,22.84%,22.84%,,
15,21.701,-6.701,6.701,-44.67%,44.67%,,
48,36.9,11.1,11.1,23.13%,23.13%,,
84,78.9,5.1,5.1,6.07%,6.07%,,
68,53.7,14.3,14.3,21.03%,21.03%,,
42,26.502,15.498,15.498,36.90%,36.90%,,
5,16.2,-11.2,11.2,-224.00%,224.00%,,
21,25.6,-4.6,4.6,-21.90%,21.90%,,
10,28.8,-18.8,18.8,-188.00%,188.00%,,
100,86.8,13.2,13.2,13.20%,13.20%,,
60,64.3,-4.3,4.3,-7.17%,7.17%,,
77,55.5,21.5,21.5,27.92%,27.92%,,
79,86.8,-7.8,7.8,-9.87%,9.87%,,
78,72.4,5.6,5.6,7.18%,7.18%,,
70,71.8,-1.8,1.8,-2.57%,2.57%,,
14,16.501,-2.501,2.501,-17.86%,17.86%,,
5,11.4,-6.4,6.4,-128.00%,128.00%,,
3,11.4,-8.4,8.4,-280.00%,280.00%,,
5,25.9,-20.9,20.9,-418.00%,418.00%,,
2,36.2,-34.2,34.2,-1710.00%,1710.00%,,
5,13.3,-8.3,8.3,-166.00%,166.00%,,
50,45.8,4.2,4.2,8.40%,8.40%,,
3,3,0,0,0.00%,0.00%,,
23,20.5,2.5,2.5,10.87%,10.87%,,
20,23.6,-3.6,3.6,-18.00%,18.00%,,
21,21.5,-0.5,0.5,-2.38%,2.38%,,
2,11,-9,9,-450.00%,450.00%,,
56,55.5,0.5,0.5,0.89%,0.89%,,
56,56,0,0,0.00%,0.00%,,
32,32.602,-0.602,0.602,-1.88%,1.88%,,
41,39.8,1.2,1.2,2.93%,2.93%,,
24,21.2,2.8,2.8,11.67%,11.67%,,
92,75.502,16.498,16.498,17.93%,17.93%,,
77,56.5,20.5,20.5,26.62%,26.62%,,
5,10.7,-5.7,5.7,-114.00%,114.00%,,
3,2.501,0.499,0.499,16.63%,16.63%,,
65,65.6,-0.6,0.6,-0.92%,0.92%,,
2,17.601,-15.601,15.601,-780.05%,780.05%,,
62,58.6,3.4,3.4,5.48%,5.48%,,
25,44.5,-19.5,19.5,-78.00%,78.00%,,
4,21,-17,17,-425.00%,425.00%,,
83,79.7,3.3,3.3,3.98%,3.98%,,
26,32.5,-6.5,6.5,-25.00%,25.00%,,
4,14,-10,10,-250.00%,250.00%,,
88,89.5,-1.5,1.5,-1.70%,1.70%,,
62,50.4,11.6,11.6,18.71%,18.71%,,
34,44.6,-10.6,10.6,-31.18%,31.18%,,
5,25.401,-20.401,20.401,-408.02%,408.02%,,
69,69.4,-0.4,0.4,-0.58%,0.58%,,
34,42.1,-8.1,8.1,-23.82%,23.82%,,
24,40.001,-16.001,16.001,-66.67%,66.67%,,
47,57,-10,10,-21.28%,21.28%,,
37,48.9,-11.9,11.9,-32.16%,32.16%,,
42,42.6,-0.6,0.6,-1.43%,1.43%,,
50,50.3,-0.3,0.3,-0.60%,0.60%,,
75,65.3,9.7,9.7,12.93%,12.93%,,
74,60.7,13.3,13.3,17.97%,17.97%,,
22,25.9,-3.9,3.9,-17.73%,17.73%,,
18,10.7,7.3,7.3,40.56%,40.56%,,
36,43.5,-7.5,7.5,-20.83%,20.83%,,
20,21.2,-1.2,1.2,-6.00%,6.00%,,
15,32.7,-17.7,17.7,-118.00%,118.00%,,
36,31.8,4.2,4.2,11.67%,11.67%,,
2,3.6,-1.6,1.6,-80.00%,80.00%,,
12,13.1,-1.1,1.1,-9.17%,9.17%,,
4,18.5,-14.5,14.5,-362.50%,362.50%,,
97,81.6,15.4,15.4,15.88%,15.88%,,
42,34.4,7.6,7.6,18.10%,18.10%,,
48,40.5,7.5,7.5,15.63%,15.63%,,
76,53.9,22.1,22.1,29.08%,29.08%,,
