resp_var,pred,res,abs res,per res,abs per res,MAE,MAPE
78,70.2,7.8,7.8,10.00%,10.00%,,
47,39.9,7.1,7.1,15.11%,15.11%,,
73,51.103,21.897,21.897,30.00%,30.00%,,
1,16.1,-15.1,15.1,-1510.00%,1510.00%,,
38,70.8,-32.8,32.8,-86.32%,86.32%,,
122,109,13,13,10.66%,10.66%,,
17,22.3,-5.3,5.3,-31.18%,31.18%,,
155,147.1,7.9,7.9,5.10%,5.10%,,
23,45.9,-22.9,22.9,-99.57%,99.57%,,
48,47.5,0.5,0.5,1.04%,1.04%,,
5,15.8,-10.8,10.8,-216.00%,216.00%,,
94,46.3,47.7,47.7,50.74%,50.74%,,
58,50.4,7.6,7.6,13.10%,13.10%,,
22,30.2,-8.2,8.2,-37.27%,37.27%,,
10,27.9,-17.9,17.9,-179.00%,179.00%,,
17,27.6,-10.6,10.6,-62.35%,62.35%,,
34,45.1,-11.1,11.1,-32.65%,32.65%,,
55,51.8,3.2,3.2,5.82%,5.82%,,
2,12.1,-10.1,10.1,-505.00%,505.00%,,
107,72.5,34.5,34.5,32.24%,32.24%,,
64,48.1,15.9,15.9,24.84%,24.84%,,
0.01,1.109,-1.099,1.099,-10990.00%,10990.00%,,
2,38.6,-36.6,36.6,-1830.00%,1830.00%,,
32,30.6,1.4,1.4,4.38%,4.38%,,
16,22.2,-6.2,6.2,-38.75%,38.75%,,
33,66.5,-33.5,33.5,-101.52%,101.52%,,
3,22.9,-19.9,19.9,-663.33%,663.33%,,
39,41.3,-2.3,2.3,-5.90%,5.90%,,
29,22.3,6.7,6.7,23.10%,23.10%,,
3,12.7,-9.7,9.7,-323.33%,323.33%,,
19,24.9,-5.9,5.9,-31.05%,31.05%,,
5,24.7,-19.7,19.7,-394.00%,394.00%,,
14,12.5,1.5,1.5,10.71%,10.71%,,
19,66.4,-47.4,47.4,-249.47%,249.47%,,
1,4.4,-3.4,3.4,-340.00%,340.00%,,
25,25.5,-0.5,0.5,-2.00%,2.00%,,
120,94,26,26,21.67%,21.67%,,
36,34.4,1.6,1.6,4.44%,4.44%,,
42,58.7,-16.7,16.7,-39.76%,39.76%,,
25,32.3,-7.3,7.3,-29.20%,29.20%,,
22,20.1,1.9,1.9,8.64%,8.64%,,
38,46.3,-8.3,8.3,-21.84%,21.84%,,
2,14.4,-12.4,12.4,-620.00%,620.00%,,
7,16.2,-9.2,9.2,-131.43%,131.43%,,
121,59,62,62,51.24%,51.24%,,
4,14.7,-10.7,10.7,-267.50%,267.50%,,
2,3.9,-1.9,1.9,-95.00%,95.00%,,
91,67.1,23.9,23.9,26.26%,26.26%,,
57,47.9,9.1,9.1,15.96%,15.96%,,
45,57.3,-12.3,12.3,-27.33%,27.33%,,
199,118.4,80.6,80.6,40.50%,40.50%,,
62,59.4,2.6,2.6,4.19%,4.19%,,
2,19.5,-17.5,17.5,-875.00%,875.00%,,
23,28,-5,5,-21.74%,21.74%,,
52,55.4,-3.4,3.4,-6.54%,6.54%,,
139,106.3,32.7,32.7,23.53%,23.53%,,
93,72.8,20.2,20.2,21.72%,21.72%,,
11,12,-1,1,-9.09%,9.09%,,
48,41.3,6.7,6.7,13.96%,13.96%,,
13,23.4,-10.4,10.4,-80.00%,80.00%,,
108,71.401,36.599,36.599,33.89%,33.89%,,
43,42.901,0.099,0.099,0.23%,0.23%,,
9,11.2,-2.2,2.2,-24.44%,24.44%,,
4,12.4,-8.4,8.4,-210.00%,210.00%,,
11,11.3,-0.3,0.3,-2.73%,2.73%,,
55,42.8,12.2,12.2,22.18%,22.18%,,
29,29.4,-0.4,0.4,-1.38%,1.38%,,
49,36.5,12.5,12.5,25.51%,25.51%,,
26,40,-14,14,-53.85%,53.85%,,
80,79.8,0.2,0.2,0.25%,0.25%,,
3,11.9,-8.9,8.9,-296.67%,296.67%,,
7,17,-10,10,-142.86%,142.86%,,
5,17.1,-12.1,12.1,-242.00%,242.00%,,
35,44.1,-9.1,9.1,-26.00%,26.00%,,
100,101.4,-1.4,1.4,-1.40%,1.40%,,
1,14,-13,13,-1300.00%,1300.00%,,
54,49.6,4.4,4.4,8.15%,8.15%,,
43,25.4,17.6,17.6,40.93%,40.93%,,
4,8.5,-4.5,4.5,-112.50%,112.50%,,
9,9,0,0,0.00%,0.00%,,
0.01,34.607,-34.597,34.597,-345970.00%,345970.00%,,
0.01,18.804,-18.794,18.794,-187940.00%,187940.00%,,
48,40.2,7.8,7.8,16.25%,16.25%,,
99,53.2,45.8,45.8,46.26%,46.26%,,
40,30.1,9.9,9.9,24.75%,24.75%,,
11,11.1,-0.1,0.1,-0.91%,0.91%,,
74,70.9,3.1,3.1,4.19%,4.19%,,
16,22.7,-6.7,6.7,-41.88%,41.88%,,
10,29.401,-19.401,19.401,-194.01%,194.01%,,
5,12.8,-7.8,7.8,-156.00%,156.00%,,
108,83.9,24.1,24.1,22.31%,22.31%,,
3,25.6,-22.6,22.6,-753.33%,753.33%,,
94,71.3,22.7,22.7,24.15%,24.15%,,
40,27,13,13,32.50%,32.50%,,
26,46.1,-20.1,20.1,-77.31%,77.31%,,
16,11.4,4.6,4.6,28.75%,28.75%,,
33,32.5,0.5,0.5,1.52%,1.52%,,
154,148,6,6,3.90%,3.90%,,
43,30.301,12.699,12.699,29.53%,29.53%,,
3,7.3,-4.3,4.3,-143.33%,143.33%,,
6,23.4,-17.4,17.4,-290.00%,290.00%,,
0.01,22.303,-22.293,22.293,-222930.00%,222930.00%,,
47,46.4,0.6,0.6,1.28%,1.28%,,
48,45.6,2.4,2.4,5.00%,5.00%,,
27,20.7,6.3,6.3,23.33%,23.33%,,
7,14,-7,7,-100.00%,100.00%,,
20,22.9,-2.9,2.9,-14.50%,14.50%,,
17,14.9,2.1,2.1,12.35%,12.35%,,
13,12.4,0.6,0.6,4.62%,4.62%,,
53,44.9,8.1,8.1,15.28%,15.28%,,
30,24.3,5.7,5.7,19.00%,19.00%,,
17,11.3,5.7,5.7,33.53%,33.53%,,
10,14.9,-4.9,4.9,-49.00%,49.00%,,
69,65.7,3.3,3.3,4.78%,4.78%,,
13,20.2,-7.2,7.2,-55.38%,55.38%,,
86,72.3,13.7,13.7,15.93%,15.93%,,
52,40.3,11.7,11.7,22.50%,22.50%,,
4,8.4,-4.4,4.4,-110.00%,110.00%,,
45,56.5,-11.5,11.5,-25.56%,25.56%,,
45,38.4,6.6,6.6,14.67%,14.67%,,
35,50.2,-15.2,15.2,-43.43%,43.43%,,
50,34.1,15.9,15.9,31.80%,31.80%,,
57,51.9,5.1,5.1,8.95%,8.95%,,
6,5.601,0.399,0.399,6.65%,6.65%,,
6,8.901,-2.901,2.901,-48.35%,48.35%,,
29,31.3,-2.3,2.3,-7.93%,7.93%,,
34,24.1,9.9,9.9,29.12%,29.12%,,
9,17.6,-8.6,8.6,-95.56%,95.56%,,
13,16.3,-3.3,3.3,-25.38%,25.38%,,
26,36.8,-10.8,10.8,-41.54%,41.54%,,
70,58.7,11.3,11.3,16.14%,16.14%,,
59,39.1,19.9,19.9,33.73%,33.73%,,
3,14,-11,11,-366.67%,366.67%,,
1,2.901,-1.901,1.901,-190.10%,190.10%,,
12,18.6,-6.6,6.6,-55.00%,55.00%,,
40,47.5,-7.5,7.5,-18.75%,18.75%,,
8,8.5,-0.5,0.5,-6.25%,6.25%,,
19,25,-6,6,-31.58%,31.58%,,
0.01,32.106,-32.096,32.096,-320960.00%,320960.00%,,
68,37.2,30.8,30.8,45.29%,45.29%,,
86,59.9,26.1,26.1,30.35%,30.35%,,
41,45.5,-4.5,4.5,-10.98%,10.98%,,
43,38.9,4.1,4.1,9.53%,9.53%,,
29,33.5,-4.5,4.5,-15.52%,15.52%,,
43,39.4,3.6,3.6,8.37%,8.37%,,
3,15.3,-12.3,12.3,-410.00%,410.00%,,
11,8.5,2.5,2.5,22.73%,22.73%,,
25,24.9,0.1,0.1,0.40%,0.40%,,
123,105.8,17.2,17.2,13.98%,13.98%,,
13,14.1,-1.1,1.1,-8.46%,8.46%,,
28,34.6,-6.6,6.6,-23.57%,23.57%,,
64,58.2,5.8,5.8,9.06%,9.06%,,
29,19.5,9.5,9.5,32.76%,32.76%,,
29,30.2,-1.2,1.2,-4.14%,4.14%,,
44,35.701,8.299,8.299,18.86%,18.86%,,
95,73.7,21.3,21.3,22.42%,22.42%,,
25,31.9,-6.9,6.9,-27.60%,27.60%,,
19,18.901,0.099,0.099,0.52%,0.52%,,
26,19.9,6.1,6.1,23.46%,23.46%,,
16,17.601,-1.601,1.601,-10.01%,10.01%,,
13,14.1,-1.1,1.1,-8.46%,8.46%,,
59,54.3,4.7,4.7,7.97%,7.97%,,
33,16.2,16.8,16.8,50.91%,50.91%,,
2,5.2,-3.2,3.2,-160.00%,160.00%,,
63,51.5,11.5,11.5,18.25%,18.25%,,
167,142.4,24.6,24.6,14.73%,14.73%,,
27,54.4,-27.4,27.4,-101.48%,101.48%,,
15,15.9,-0.9,0.9,-6.00%,6.00%,,
102,77.9,24.1,24.1,23.63%,23.63%,,
26,29.8,-3.8,3.8,-14.62%,14.62%,,
96,90.5,5.5,5.5,5.73%,5.73%,,
27,39.5,-12.5,12.5,-46.30%,46.30%,,
1,15.6,-14.6,14.6,-1460.00%,1460.00%,,
117,92.9,24.1,24.1,20.60%,20.60%,,
37,41.101,-4.101,4.101,-11.08%,11.08%,,
34,32.6,1.4,1.4,4.12%,4.12%,,
34,38.9,-4.9,4.9,-14.41%,14.41%,,
89,80.6,8.4,8.4,9.44%,9.44%,,
71,58.6,12.4,12.4,17.46%,17.46%,,
14,36.1,-22.1,22.1,-157.86%,157.86%,,
12,24.2,-12.2,12.2,-101.67%,101.67%,,
8,24.9,-16.9,16.9,-211.25%,211.25%,,
3,17.9,-14.9,14.9,-496.67%,496.67%,,
39,57.8,-18.8,18.8,-48.21%,48.21%,,
52,42.201,9.799,9.799,18.84%,18.84%,,
54,39.4,14.6,14.6,27.04%,27.04%,,
4,4.6,-0.6,0.6,-15.00%,15.00%,,
31,25.2,5.8,5.8,18.71%,18.71%,,
48,44.7,3.3,3.3,6.87%,6.87%,,
98,83.4,14.6,14.6,14.90%,14.90%,,
58,50.7,7.3,7.3,12.59%,12.59%,,
3,16,-13,13,-433.33%,433.33%,,
66,43.701,22.299,22.299,33.79%,33.79%,,
6,9.001,-3.001,3.001,-50.02%,50.02%,,
116,74.3,41.7,41.7,35.95%,35.95%,,
31,23.7,7.3,7.3,23.55%,23.55%,,
8,16.2,-8.2,8.2,-102.50%,102.50%,,
80,68.3,11.7,11.7,14.63%,14.63%,,
20,20.8,-0.8,0.8,-4.00%,4.00%,,
32,26.3,5.7,5.7,17.81%,17.81%,,
20,20.7,-0.7,0.7,-3.50%,3.50%,,
130,109.9,20.1,20.1,15.46%,15.46%,,
53,53,0,0,0.00%,0.00%,,
126,104.1,21.9,21.9,17.38%,17.38%,,
43,31.4,11.6,11.6,26.98%,26.98%,,
182,139.201,42.799,42.799,23.52%,23.52%,,
32,31.1,0.9,0.9,2.81%,2.81%,,
22,34.1,-12.1,12.1,-55.00%,55.00%,,
60,48.9,11.1,11.1,18.50%,18.50%,,
119,92.2,26.8,26.8,22.52%,22.52%,,
3,14.6,-11.6,11.6,-386.67%,386.67%,,
19,46.6,-27.6,27.6,-145.26%,145.26%,,
23,26.3,-3.3,3.3,-14.35%,14.35%,,
33,30,3,3,9.09%,9.09%,,
96,96.1,-0.1,0.1,-0.10%,0.10%,,
13,24.9,-11.9,11.9,-91.54%,91.54%,,
93,91.6,1.4,1.4,1.51%,1.51%,,
54,71.9,-17.9,17.9,-33.15%,33.15%,,
2,10.8,-8.8,8.8,-440.00%,440.00%,,
48,45,3,3,6.25%,6.25%,,
4,3.9,0.1,0.1,2.50%,2.50%,,
164,137.4,26.6,26.6,16.22%,16.22%,,
2,35.9,-33.9,33.9,-1695.00%,1695.00%,,
30,43.1,-13.1,13.1,-43.67%,43.67%,,
55,51.5,3.5,3.5,6.36%,6.36%,,
26,23.4,2.6,2.6,10.00%,10.00%,,
21,40.5,-19.5,19.5,-92.86%,92.86%,,
33,32.1,0.9,0.9,2.73%,2.73%,,
10,14.4,-4.4,4.4,-44.00%,44.00%,,
35,41.1,-6.1,6.1,-17.43%,17.43%,,
26,53.7,-27.7,27.7,-106.54%,106.54%,,
67,58.6,8.4,8.4,12.54%,12.54%,,
72,62.3,9.7,9.7,13.47%,13.47%,,
1,5.602,-4.602,4.602,-460.20%,460.20%,,
0.01,5.306,-5.296,5.296,-52960.00%,52960.00%,,
77,52,25,25,32.47%,32.47%,,
4,31.5,-27.5,27.5,-687.50%,687.50%,,
0.01,11.907,-11.897,11.897,-118970.00%,118970.00%,,
37,36.5,0.5,0.5,1.35%,1.35%,,
65,63.2,1.8,1.8,2.77%,2.77%,,
25,25.3,-0.3,0.3,-1.20%,1.20%,,
6,5.4,0.6,0.6,10.00%,10.00%,,
108,78.3,29.7,29.7,27.50%,27.50%,,
76,80,-4,4,-5.26%,5.26%,,
8,17.2,-9.2,9.2,-115.00%,115.00%,,
8,15.2,-7.2,7.2,-90.00%,90.00%,,
70,65.8,4.2,4.2,6.00%,6.00%,,
45,58.8,-13.8,13.8,-30.67%,30.67%,,
5,37.8,-32.8,32.8,-656.00%,656.00%,,
54,38.601,15.399,15.399,28.52%,28.52%,,
7,16.1,-9.1,9.1,-130.00%,130.00%,,
29,43.4,-14.4,14.4,-49.66%,49.66%,,
49,28.503,20.497,20.497,41.83%,41.83%,,
64,61.9,2.1,2.1,3.28%,3.28%,,
22,36.2,-14.2,14.2,-64.55%,64.55%,,
31,27.101,3.899,3.899,12.58%,12.58%,,
62,60.1,1.9,1.9,3.06%,3.06%,,
66,100,-34,34,-51.52%,51.52%,,
10,13.2,-3.2,3.2,-32.00%,32.00%,,
49,46.8,2.2,2.2,4.49%,4.49%,,
5,24.3,-19.3,19.3,-386.00%,386.00%,,
54,44.801,9.199,9.199,17.04%,17.04%,,
4,4,0,0,0.00%,0.00%,,
5,25.2,-20.2,20.2,-404.00%,404.00%,,
48,43.8,4.2,4.2,8.75%,8.75%,,
0.01,1.409,-1.399,1.399,-13990.00%,13990.00%,,
103,65.5,37.5,37.5,36.41%,36.41%,,
85,84.5,0.5,0.5,0.59%,0.59%,,
96,62.6,33.4,33.4,34.79%,34.79%,,
3,19.2,-16.2,16.2,-540.00%,540.00%,,
83,58.6,24.4,24.4,29.40%,29.40%,,
36,40.8,-4.8,4.8,-13.33%,13.33%,,
46,38.8,7.2,7.2,15.65%,15.65%,,
7,34.5,-27.5,27.5,-392.86%,392.86%,,
0.01,29.404,-29.394,29.394,-293940.00%,293940.00%,,
120,51.6,68.4,68.4,57.00%,57.00%,,
57,59.8,-2.8,2.8,-4.91%,4.91%,,
1,11.101,-10.101,10.101,-1010.10%,1010.10%,,
2,3.501,-1.501,1.501,-75.05%,75.05%,,
28,37.1,-9.1,9.1,-32.50%,32.50%,,
60,49.401,10.599,10.599,17.67%,17.67%,,
9,17.901,-8.901,8.901,-98.90%,98.90%,,
42,27.6,14.4,14.4,34.29%,34.29%,,
141,111.2,29.8,29.8,21.13%,21.13%,,
6,23.9,-17.9,17.9,-298.33%,298.33%,,
12,23.3,-11.3,11.3,-94.17%,94.17%,,
16,18.1,-2.1,2.1,-13.13%,13.13%,,
10,17.7,-7.7,7.7,-77.00%,77.00%,,
127,85.2,41.8,41.8,32.91%,32.91%,,
52,60.7,-8.7,8.7,-16.73%,16.73%,,
50,57.1,-7.1,7.1,-14.20%,14.20%,,
29,36.701,-7.701,7.701,-26.56%,26.56%,,
54,62.9,-8.9,8.9,-16.48%,16.48%,,
49,21.504,27.496,27.496,56.11%,56.11%,,
35,28.801,6.199,6.199,17.71%,17.71%,,
68,63.5,4.5,4.5,6.62%,6.62%,,
44,37.9,6.1,6.1,13.86%,13.86%,,
2,19.4,-17.4,17.4,-870.00%,870.00%,,
65,42.7,22.3,22.3,34.31%,34.31%,,
47,28.001,18.999,18.999,40.42%,40.42%,,
23,43.1,-20.1,20.1,-87.39%,87.39%,,
46,36.6,9.4,9.4,20.43%,20.43%,,
1,6.2,-5.2,5.2,-520.00%,520.00%,,
19,16.801,2.199,2.199,11.57%,11.57%,,
31,34.3,-3.3,3.3,-10.65%,10.65%,,
15,19.3,-4.3,4.3,-28.67%,28.67%,,
15,28.101,-13.101,13.101,-87.34%,87.34%,,
26,22.5,3.5,3.5,13.46%,13.46%,,
1,23,-22,22,-2200.00%,2200.00%,,
91,75.5,15.5,15.5,17.03%,17.03%,,
13,11.7,1.3,1.3,10.00%,10.00%,,
33,35.3,-2.3,2.3,-6.97%,6.97%,,
73,60,13,13,17.81%,17.81%,,
42,53.8,-11.8,11.8,-28.10%,28.10%,,
142,100.4,41.6,41.6,29.30%,29.30%,,
30,37.8,-7.8,7.8,-26.00%,26.00%,,
26,24.1,1.9,1.9,7.31%,7.31%,,
59,45.7,13.3,13.3,22.54%,22.54%,,
79,53.1,25.9,25.9,32.78%,32.78%,,
2,4.7,-2.7,2.7,-135.00%,135.00%,,
102,85,17,17,16.67%,16.67%,,
26,28.4,-2.4,2.4,-9.23%,9.23%,,
23,29.5,-6.5,6.5,-28.26%,28.26%,,
29,17.8,11.2,11.2,38.62%,38.62%,,
119,105.6,13.4,13.4,11.26%,11.26%,,
13,9.201,3.799,3.799,29.22%,29.22%,,
0.01,6.208,-6.198,6.198,-61980.00%,61980.00%,,
12,34.4,-22.4,22.4,-186.67%,186.67%,,
105,100.4,4.6,4.6,4.38%,4.38%,,
31,32,-1,1,-3.23%,3.23%,,
5,16.5,-11.5,11.5,-230.00%,230.00%,,
92,65.2,26.8,26.8,29.13%,29.13%,,
115,93.9,21.1,21.1,18.35%,18.35%,,
35,34.9,0.1,0.1,0.29%,0.29%,,
41,47.8,-6.8,6.8,-16.59%,16.59%,,
18,28.2,-10.2,10.2,-56.67%,56.67%,,
61,56.5,4.5,4.5,7.38%,7.38%,,
45,41.3,3.7,3.7,8.22%,8.22%,,
18,20.6,-2.6,2.6,-14.44%,14.44%,,
95,76.8,18.2,18.2,19.16%,19.16%,,
27,25,2,2,7.41%,7.41%,,
67,63.8,3.2,3.2,4.78%,4.78%,,
31,36.8,-5.8,5.8,-18.71%,18.71%,,
3,8.8,-5.8,5.8,-193.33%,193.33%,,
2,7.5,-5.5,5.5,-275.00%,275.00%,,
4,24.3,-20.3,20.3,-507.50%,507.50%,,
28,32.9,-4.9,4.9,-17.50%,17.50%,,
89,73.5,15.5,15.5,17.42%,17.42%,,
10,28,-18,18,-180.00%,180.00%,,
20,50.8,-30.8,30.8,-154.00%,154.00%,,
47,42.3,4.7,4.7,10.00%,10.00%,,
12,25.2,-13.2,13.2,-110.00%,110.00%,,
5,13.601,-8.601,8.601,-172.02%,172.02%,,
0.01,9.808,-9.798,9.798,-97980.00%,97980.00%,,
32,38.3,-6.3,6.3,-19.69%,19.69%,,
28,25.8,2.2,2.2,7.86%,7.86%,,
4,10.5,-6.5,6.5,-162.50%,162.50%,,
16,15.8,0.2,0.2,1.25%,1.25%,,
28,31.6,-3.6,3.6,-12.86%,12.86%,,
28,26.3,1.7,1.7,6.07%,6.07%,,
35,32.2,2.8,2.8,8.00%,8.00%,,
7,30.3,-23.3,23.3,-332.86%,332.86%,,
7,16.102,-9.102,9.102,-130.03%,130.03%,,
38,38.4,-0.4,0.4,-1.05%,1.05%,,
53,54.9,-1.9,1.9,-3.58%,3.58%,,
49,43,6,6,12.24%,12.24%,,
3,30.4,-27.4,27.4,-913.33%,913.33%,,
23,38.501,-15.501,15.501,-67.40%,67.40%,,
84,54.3,29.7,29.7,35.36%,35.36%,,
39,32.8,6.2,6.2,15.90%,15.90%,,
53,44.5,8.5,8.5,16.04%,16.04%,,
58,56.7,1.3,1.3,2.24%,2.24%,,
93,69,24,24,25.81%,25.81%,,
47,51.7,-4.7,4.7,-10.00%,10.00%,,
53,39.1,13.9,13.9,26.23%,26.23%,,
5,7.2,-2.2,2.2,-44.00%,44.00%,,
10,14.6,-4.6,4.6,-46.00%,46.00%,,
8,15.7,-7.7,7.7,-96.25%,96.25%,,
12,24.2,-12.2,12.2,-101.67%,101.67%,,
7,9.2,-2.2,2.2,-31.43%,31.43%,,
130,94.001,35.999,35.999,27.69%,27.69%,,
10,8.9,1.1,1.1,11.00%,11.00%,,
6,9.301,-3.301,3.301,-55.02%,55.02%,,
31,41,-10,10,-32.26%,32.26%,,
35,28.101,6.899,6.899,19.71%,19.71%,,
31,42.9,-11.9,11.9,-38.39%,38.39%,,
2,4.5,-2.5,2.5,-125.00%,125.00%,,
49,44.3,4.7,4.7,9.59%,9.59%,,
26,35.3,-9.3,9.3,-35.77%,35.77%,,
0.01,23.206,-23.196,23.196,-231960.00%,231960.00%,,
1,8.5,-7.5,7.5,-750.00%,750.00%,,
56,57.4,-1.4,1.4,-2.50%,2.50%,,
64,57.2,6.8,6.8,10.63%,10.63%,,
3,28.1,-25.1,25.1,-836.67%,836.67%,,
1,23.3,-22.3,22.3,-2230.00%,2230.00%,,
32,17.2,14.8,14.8,46.25%,46.25%,,
8,7.3,0.7,0.7,8.75%,8.75%,,
118,103.3,14.7,14.7,12.46%,12.46%,,
118,87.7,30.3,30.3,25.68%,25.68%,,
42,40.9,1.1,1.1,2.62%,2.62%,,
