resp_var,pred,res,abs res,per res,abs per res,MAE,MAPE
6,19.9,-13.9,13.9,-231.67%,231.67%,,
41,62.8,-21.8,21.8,-53.17%,53.17%,,
7,15.001,-8.001,8.001,-114.30%,114.30%,,
37,29.8,7.2,7.2,19.46%,19.46%,,
24,29.7,-5.7,5.7,-23.75%,23.75%,,
76,57.4,18.6,18.6,24.47%,24.47%,,
35,29.9,5.1,5.1,14.57%,14.57%,,
10,15.9,-5.9,5.9,-59.00%,59.00%,,
53,56.3,-3.3,3.3,-6.23%,6.23%,,
24,28,-4,4,-16.67%,16.67%,,
3,6.7,-3.7,3.7,-123.33%,123.33%,,
91,88.1,2.9,2.9,3.19%,3.19%,,
6,24.3,-18.3,18.3,-305.00%,305.00%,,
18,11.103,6.897,6.897,38.32%,38.32%,,
43,51.2,-8.2,8.2,-19.07%,19.07%,,
92,109.3,-17.3,17.3,-18.80%,18.80%,,
92,76.7,15.3,15.3,16.63%,16.63%,,
6,30.601,-24.601,24.601,-410.02%,410.02%,,
3,27.5,-24.5,24.5,-816.67%,816.67%,,
99,67.6,31.4,31.4,31.72%,31.72%,,
3,2.7,0.3,0.3,10.00%,10.00%,,
79,67.4,11.6,11.6,14.68%,14.68%,,
88,83.2,4.8,4.8,5.45%,5.45%,,
24,30.7,-6.7,6.7,-27.92%,27.92%,,
38,42.4,-4.4,4.4,-11.58%,11.58%,,
26,33.6,-7.6,7.6,-29.23%,29.23%,,
65,62.5,2.5,2.5,3.85%,3.85%,,
5,12.6,-7.6,7.6,-152.00%,152.00%,,
15,30.3,-15.3,15.3,-102.00%,102.00%,,
38,34.6,3.4,3.4,8.95%,8.95%,,
20,35.201,-15.201,15.201,-76.01%,76.01%,,
10,22.1,-12.1,12.1,-121.00%,121.00%,,
4,15,-11,11,-275.00%,275.00%,,
25,33.8,-8.8,8.8,-35.20%,35.20%,,
28,27.7,0.3,0.3,1.07%,1.07%,,
0.01,14.807,-14.797,14.797,-147970.00%,147970.00%,,
9,11.001,-2.001,2.001,-22.23%,22.23%,,
45,55.5,-10.5,10.5,-23.33%,23.33%,,
29,31.301,-2.301,2.301,-7.93%,7.93%,,
70,49.1,20.9,20.9,29.86%,29.86%,,
7,5.5,1.5,1.5,21.43%,21.43%,,
6,26.2,-20.2,20.2,-336.67%,336.67%,,
10,14.4,-4.4,4.4,-44.00%,44.00%,,
7,7.5,-0.5,0.5,-7.14%,7.14%,,
27,20.9,6.1,6.1,22.59%,22.59%,,
101,71.6,29.4,29.4,29.11%,29.11%,,
115,57.9,57.1,57.1,49.65%,49.65%,,
14,14,0,0,0.00%,0.00%,,
131,109,22,22,16.79%,16.79%,,
48,30.1,17.9,17.9,37.29%,37.29%,,
1,25.5,-24.5,24.5,-2450.00%,2450.00%,,
78,66.8,11.2,11.2,14.36%,14.36%,,
34,42.1,-8.1,8.1,-23.82%,23.82%,,
19,24.301,-5.301,5.301,-27.90%,27.90%,,
4,8.6,-4.6,4.6,-115.00%,115.00%,,
29,40,-11,11,-37.93%,37.93%,,
6,6.2,-0.2,0.2,-3.33%,3.33%,,
10,21.8,-11.8,11.8,-118.00%,118.00%,,
13,22.4,-9.4,9.4,-72.31%,72.31%,,
53,36.6,16.4,16.4,30.94%,30.94%,,
21,27.7,-6.7,6.7,-31.90%,31.90%,,
128,92.901,35.099,35.099,27.42%,27.42%,,
67,57.701,9.299,9.299,13.88%,13.88%,,
38,45,-7,7,-18.42%,18.42%,,
66,33.801,32.199,32.199,48.79%,48.79%,,
14,30,-16,16,-114.29%,114.29%,,
8,29.101,-21.101,21.101,-263.76%,263.76%,,
94,70,24,24,25.53%,25.53%,,
24,28,-4,4,-16.67%,16.67%,,
56,56.6,-0.6,0.6,-1.07%,1.07%,,
11,11,0,0,0.00%,0.00%,,
33,32.6,0.4,0.4,1.21%,1.21%,,
57,60,-3,3,-5.26%,5.26%,,
132,102.7,29.3,29.3,22.20%,22.20%,,
2,6.203,-4.203,4.203,-210.15%,210.15%,,
24,39.4,-15.4,15.4,-64.17%,64.17%,,
6,5.301,0.699,0.699,11.65%,11.65%,,
14,21.3,-7.3,7.3,-52.14%,52.14%,,
48,46.5,1.5,1.5,3.13%,3.13%,,
109,92.9,16.1,16.1,14.77%,14.77%,,
5,13.1,-8.1,8.1,-162.00%,162.00%,,
27,32.5,-5.5,5.5,-20.37%,20.37%,,
27,39.7,-12.7,12.7,-47.04%,47.04%,,
113,98.4,14.6,14.6,12.92%,12.92%,,
53,42.5,10.5,10.5,19.81%,19.81%,,
96,66.2,29.8,29.8,31.04%,31.04%,,
2,31.2,-29.2,29.2,-1460.00%,1460.00%,,
9,20.701,-11.701,11.701,-130.01%,130.01%,,
14,10.9,3.1,3.1,22.14%,22.14%,,
6,8.2,-2.2,2.2,-36.67%,36.67%,,
114,89.9,24.1,24.1,21.14%,21.14%,,
5,25.8,-20.8,20.8,-416.00%,416.00%,,
24,57.3,-33.3,33.3,-138.75%,138.75%,,
39,27.4,11.6,11.6,29.74%,29.74%,,
120,66.5,53.5,53.5,44.58%,44.58%,,
34,23.2,10.8,10.8,31.76%,31.76%,,
1,35.5,-34.5,34.5,-3450.00%,3450.00%,,
172,125.701,46.299,46.299,26.92%,26.92%,,
8,15.6,-7.6,7.6,-95.00%,95.00%,,
100,87.5,12.5,12.5,12.50%,12.50%,,
70,48.9,21.1,21.1,30.14%,30.14%,,
79,50,29,29,36.71%,36.71%,,
41,47.8,-6.8,6.8,-16.59%,16.59%,,
3,7.1,-4.1,4.1,-136.67%,136.67%,,
25,15.203,9.797,9.797,39.19%,39.19%,,
71,63.7,7.3,7.3,10.28%,10.28%,,
26,41.8,-15.8,15.8,-60.77%,60.77%,,
5,6.9,-1.9,1.9,-38.00%,38.00%,,
5,16.8,-11.8,11.8,-236.00%,236.00%,,
4,23.5,-19.5,19.5,-487.50%,487.50%,,
99,82.7,16.3,16.3,16.46%,16.46%,,
14,17.7,-3.7,3.7,-26.43%,26.43%,,
3,8.1,-5.1,5.1,-170.00%,170.00%,,
6,16.4,-10.4,10.4,-173.33%,173.33%,,
87,84.7,2.3,2.3,2.64%,2.64%,,
7,35.7,-28.7,28.7,-410.00%,410.00%,,
135,123.1,11.9,11.9,8.81%,8.81%,,
9,29,-20,20,-222.22%,222.22%,,
31,25,6,6,19.35%,19.35%,,
84,80.7,3.3,3.3,3.93%,3.93%,,
6,15.9,-9.9,9.9,-165.00%,165.00%,,
11,18.6,-7.6,7.6,-69.09%,69.09%,,
7,7.103,-0.103,0.103,-1.47%,1.47%,,
57,54.4,2.6,2.6,4.56%,4.56%,,
0.01,7.507,-7.497,7.497,-74970.00%,74970.00%,,
47,43.8,3.2,3.2,6.81%,6.81%,,
32,25.902,6.098,6.098,19.06%,19.06%,,
72,72,0,0,0.00%,0.00%,,
57,49.1,7.9,7.9,13.86%,13.86%,,
1,12.003,-11.003,11.003,-1100.30%,1100.30%,,
24,25.7,-1.7,1.7,-7.08%,7.08%,,
7,16.6,-9.6,9.6,-137.14%,137.14%,,
38,30.8,7.2,7.2,18.95%,18.95%,,
48,44.601,3.399,3.399,7.08%,7.08%,,
48,47.8,0.2,0.2,0.42%,0.42%,,
68,62,6,6,8.82%,8.82%,,
33,33.3,-0.3,0.3,-0.91%,0.91%,,
19,19,0,0,0.00%,0.00%,,
17,26,-9,9,-52.94%,52.94%,,
42,53.2,-11.2,11.2,-26.67%,26.67%,,
55,46.1,8.9,8.9,16.18%,16.18%,,
89,69.3,19.7,19.7,22.13%,22.13%,,
3,32.6,-29.6,29.6,-986.67%,986.67%,,
1,12.902,-11.902,11.902,-1190.20%,1190.20%,,
56,45.9,10.1,10.1,18.04%,18.04%,,
7,7,0,0,0.00%,0.00%,,
94,73.1,20.9,20.9,22.23%,22.23%,,
62,67.4,-5.4,5.4,-8.71%,8.71%,,
46,48,-2,2,-4.35%,4.35%,,
39,34.1,4.9,4.9,12.56%,12.56%,,
46,38.1,7.9,7.9,17.17%,17.17%,,
71,65.8,5.2,5.2,7.32%,7.32%,,
54,53.2,0.8,0.8,1.48%,1.48%,,
5,15.9,-10.9,10.9,-218.00%,218.00%,,
27,28.1,-1.1,1.1,-4.07%,4.07%,,
44,38.5,5.5,5.5,12.50%,12.50%,,
120,95.4,24.6,24.6,20.50%,20.50%,,
71,50,21,21,29.58%,29.58%,,
67,68.6,-1.6,1.6,-2.39%,2.39%,,
114,99.1,14.9,14.9,13.07%,13.07%,,
37,33.7,3.3,3.3,8.92%,8.92%,,
6,11.6,-5.6,5.6,-93.33%,93.33%,,
108,83.8,24.2,24.2,22.41%,22.41%,,
9,22.2,-13.2,13.2,-146.67%,146.67%,,
97,76.4,20.6,20.6,21.24%,21.24%,,
30,29,1,1,3.33%,3.33%,,
23,19.701,3.299,3.299,14.34%,14.34%,,
29,31.6,-2.6,2.6,-8.97%,8.97%,,
0.01,21.006,-20.996,20.996,-209960.00%,209960.00%,,
9,8.3,0.7,0.7,7.78%,7.78%,,
25,38.5,-13.5,13.5,-54.00%,54.00%,,
25,36.401,-11.401,11.401,-45.60%,45.60%,,
53,60.2,-7.2,7.2,-13.58%,13.58%,,
1,16.8,-15.8,15.8,-1580.00%,1580.00%,,
54,37.7,16.3,16.3,30.19%,30.19%,,
90,79.1,10.9,10.9,12.11%,12.11%,,
44,61.4,-17.4,17.4,-39.55%,39.55%,,
26,49.1,-23.1,23.1,-88.85%,88.85%,,
4,28,-24,24,-600.00%,600.00%,,
0.01,6.908,-6.898,6.898,-68980.00%,68980.00%,,
7,17.7,-10.7,10.7,-152.86%,152.86%,,
6,17.8,-11.8,11.8,-196.67%,196.67%,,
25,21,4,4,16.00%,16.00%,,
34,30.4,3.6,3.6,10.59%,10.59%,,
30,55.8,-25.8,25.8,-86.00%,86.00%,,
55,46.6,8.4,8.4,15.27%,15.27%,,
45,41.1,3.9,3.9,8.67%,8.67%,,
88,84.9,3.1,3.1,3.52%,3.52%,,
37,34.2,2.8,2.8,7.57%,7.57%,,
33,25.502,7.498,7.498,22.72%,22.72%,,
127,114,13,13,10.24%,10.24%,,
38,42.2,-4.2,4.2,-11.05%,11.05%,,
46,38.8,7.2,7.2,15.65%,15.65%,,
41,43,-2,2,-4.88%,4.88%,,
39,35.301,3.699,3.699,9.48%,9.48%,,
49,43.003,5.997,5.997,12.24%,12.24%,,
87,68.7,18.3,18.3,21.03%,21.03%,,
6,6,0,0,0.00%,0.00%,,
4,14.7,-10.7,10.7,-267.50%,267.50%,,
11,22.7,-11.7,11.7,-106.36%,106.36%,,
29,32,-3,3,-10.34%,10.34%,,
56,71.4,-15.4,15.4,-27.50%,27.50%,,
30,41.7,-11.7,11.7,-39.00%,39.00%,,
68,61.1,6.9,6.9,10.15%,10.15%,,
106,91,15,15,14.15%,14.15%,,
107,65.801,41.199,41.199,38.50%,38.50%,,
29,47.7,-18.7,18.7,-64.48%,64.48%,,
3,10.4,-7.4,7.4,-246.67%,246.67%,,
22,31.4,-9.4,9.4,-42.73%,42.73%,,
29,34.1,-5.1,5.1,-17.59%,17.59%,,
17,47.3,-30.3,30.3,-178.24%,178.24%,,
95,82,13,13,13.68%,13.68%,,
5,24.701,-19.701,19.701,-394.02%,394.02%,,
40,37.3,2.7,2.7,6.75%,6.75%,,
40,38.1,1.9,1.9,4.75%,4.75%,,
27,30.6,-3.6,3.6,-13.33%,13.33%,,
81,64.4,16.6,16.6,20.49%,20.49%,,
27,26,1,1,3.70%,3.70%,,
21,20.2,0.8,0.8,3.81%,3.81%,,
17,35.3,-18.3,18.3,-107.65%,107.65%,,
27,32.3,-5.3,5.3,-19.63%,19.63%,,
107,90.5,16.5,16.5,15.42%,15.42%,,
46,53.7,-7.7,7.7,-16.74%,16.74%,,
1,18.1,-17.1,17.1,-1710.00%,1710.00%,,
24,33.3,-9.3,9.3,-38.75%,38.75%,,
13,10.301,2.699,2.699,20.76%,20.76%,,
15,28.9,-13.9,13.9,-92.67%,92.67%,,
63,47.701,15.299,15.299,24.28%,24.28%,,
8,10.403,-2.403,2.403,-30.04%,30.04%,,
41,37.7,3.3,3.3,8.05%,8.05%,,
51,37.1,13.9,13.9,27.25%,27.25%,,
56,49.4,6.6,6.6,11.79%,11.79%,,
2,8.5,-6.5,6.5,-325.00%,325.00%,,
37,34,3,3,8.11%,8.11%,,
36,36.3,-0.3,0.3,-0.83%,0.83%,,
50,42.2,7.8,7.8,15.60%,15.60%,,
29,34.2,-5.2,5.2,-17.93%,17.93%,,
57,54,3,3,5.26%,5.26%,,
37,25.8,11.2,11.2,30.27%,30.27%,,
76,58.5,17.5,17.5,23.03%,23.03%,,
13,27.4,-14.4,14.4,-110.77%,110.77%,,
0.01,13.506,-13.496,13.496,-134960.00%,134960.00%,,
6,15.2,-9.2,9.2,-153.33%,153.33%,,
24,35,-11,11,-45.83%,45.83%,,
5,8.4,-3.4,3.4,-68.00%,68.00%,,
8,7.1,0.9,0.9,11.25%,11.25%,,
7,10.7,-3.7,3.7,-52.86%,52.86%,,
32,37.9,-5.9,5.9,-18.44%,18.44%,,
7,22.4,-15.4,15.4,-220.00%,220.00%,,
1,7.2,-6.2,6.2,-620.00%,620.00%,,
7,12.001,-5.001,5.001,-71.44%,71.44%,,
48,36.1,11.9,11.9,24.79%,24.79%,,
7,23.702,-16.702,16.702,-238.60%,238.60%,,
83,37.7,45.3,45.3,54.58%,54.58%,,
28,31.3,-3.3,3.3,-11.79%,11.79%,,
17,19.1,-2.1,2.1,-12.35%,12.35%,,
18,21.1,-3.1,3.1,-17.22%,17.22%,,
17,22.3,-5.3,5.3,-31.18%,31.18%,,
38,24.302,13.698,13.698,36.05%,36.05%,,
38,40.3,-2.3,2.3,-6.05%,6.05%,,
37,43.1,-6.1,6.1,-16.49%,16.49%,,
45,47,-2,2,-4.44%,4.44%,,
112,100.9,11.1,11.1,9.91%,9.91%,,
78,80.7,-2.7,2.7,-3.46%,3.46%,,
63,38.801,24.199,24.199,38.41%,38.41%,,
139,130,9,9,6.47%,6.47%,,
15,11.902,3.098,3.098,20.65%,20.65%,,
26,44.2,-18.2,18.2,-70.00%,70.00%,,
121,96.5,24.5,24.5,20.25%,20.25%,,
38,31.4,6.6,6.6,17.37%,17.37%,,
32,25,7,7,21.88%,21.88%,,
51,44.8,6.2,6.2,12.16%,12.16%,,
7,11.3,-4.3,4.3,-61.43%,61.43%,,
100,68.4,31.6,31.6,31.60%,31.60%,,
2,7.9,-5.9,5.9,-295.00%,295.00%,,
9,12.901,-3.901,3.901,-43.34%,43.34%,,
13,22.1,-9.1,9.1,-70.00%,70.00%,,
3,24.3,-21.3,21.3,-710.00%,710.00%,,
50,65.1,-15.1,15.1,-30.20%,30.20%,,
18,22,-4,4,-22.22%,22.22%,,
28,22.3,5.7,5.7,20.36%,20.36%,,
58,57.2,0.8,0.8,1.38%,1.38%,,
9,9.8,-0.8,0.8,-8.89%,8.89%,,
9,20.7,-11.7,11.7,-130.00%,130.00%,,
2,5.2,-3.2,3.2,-160.00%,160.00%,,
46,46.6,-0.6,0.6,-1.30%,1.30%,,
10,10.9,-0.9,0.9,-9.00%,9.00%,,
0.01,1.00E-02,0,0,0.00%,0.00%,,
3,10.8,-7.8,7.8,-260.00%,260.00%,,
100,79.9,20.1,20.1,20.10%,20.10%,,
6,13.2,-7.2,7.2,-120.00%,120.00%,,
65,52.7,12.3,12.3,18.92%,18.92%,,
8,44.801,-36.801,36.801,-460.01%,460.01%,,
3,11.1,-8.1,8.1,-270.00%,270.00%,,
56,49.9,6.1,6.1,10.89%,10.89%,,
25,23.101,1.899,1.899,7.60%,7.60%,,
40,46.2,-6.2,6.2,-15.50%,15.50%,,
103,80.2,22.8,22.8,22.14%,22.14%,,
42,36.2,5.8,5.8,13.81%,13.81%,,
14,13.6,0.4,0.4,2.86%,2.86%,,
2,5.5,-3.5,3.5,-175.00%,175.00%,,
28,30,-2,2,-7.14%,7.14%,,
14,31.4,-17.4,17.4,-124.29%,124.29%,,
64,47.6,16.4,16.4,25.63%,25.63%,,
1,17.3,-16.3,16.3,-1630.00%,1630.00%,,
33,45.3,-12.3,12.3,-37.27%,37.27%,,
41,32.5,8.5,8.5,20.73%,20.73%,,
43,49.8,-6.8,6.8,-15.81%,15.81%,,
13,20.2,-7.2,7.2,-55.38%,55.38%,,
63,56.7,6.3,6.3,10.00%,10.00%,,
44,28.1,15.9,15.9,36.14%,36.14%,,
75,36.6,38.4,38.4,51.20%,51.20%,,
83,67.6,15.4,15.4,18.55%,18.55%,,
5,25.3,-20.3,20.3,-406.00%,406.00%,,
56,56,0,0,0.00%,0.00%,,
26,20.1,5.9,5.9,22.69%,22.69%,,
53,55.6,-2.6,2.6,-4.91%,4.91%,,
3,8.6,-5.6,5.6,-186.67%,186.67%,,
154,92.8,61.2,61.2,39.74%,39.74%,,
35,38,-3,3,-8.57%,8.57%,,
7,39.3,-32.3,32.3,-461.43%,461.43%,,
33,37.4,-4.4,4.4,-13.33%,13.33%,,
58,62.8,-4.8,4.8,-8.28%,8.28%,,
49,26.001,22.999,22.999,46.94%,46.94%,,
7,22.7,-15.7,15.7,-224.29%,224.29%,,
30,37.2,-7.2,7.2,-24.00%,24.00%,,
12,15,-3,3,-25.00%,25.00%,,
56,29.603,26.397,26.397,47.14%,47.14%,,
54,41.5,12.5,12.5,23.15%,23.15%,,
19,31.7,-12.7,12.7,-66.84%,66.84%,,
10,10.204,-0.204,0.204,-2.04%,2.04%,,
51,42.4,8.6,8.6,16.86%,16.86%,,
30,23.5,6.5,6.5,21.67%,21.67%,,
6,11.8,-5.8,5.8,-96.67%,96.67%,,
0.01,4.108,-4.098,4.098,-40980.00%,40980.00%,,
9,15.6,-6.6,6.6,-73.33%,73.33%,,
83,61.4,21.6,21.6,26.02%,26.02%,,
47,59.4,-12.4,12.4,-26.38%,26.38%,,
31,50.7,-19.7,19.7,-63.55%,63.55%,,
39,46.4,-7.4,7.4,-18.97%,18.97%,,
19,24.7,-5.7,5.7,-30.00%,30.00%,,
21,16,5,5,23.81%,23.81%,,
20,12.801,7.199,7.199,36.00%,36.00%,,
43,37.1,5.9,5.9,13.72%,13.72%,,
1,8.8,-7.8,7.8,-780.00%,780.00%,,
46,37.7,8.3,8.3,18.04%,18.04%,,
44,37.501,6.499,6.499,14.77%,14.77%,,
0.01,12.407,-12.397,12.397,-123970.00%,123970.00%,,
4,4.2,-0.2,0.2,-5.00%,5.00%,,
88,51.1,36.9,36.9,41.93%,41.93%,,
38,41.3,-3.3,3.3,-8.68%,8.68%,,
30,45.9,-15.9,15.9,-53.00%,53.00%,,
12,18.4,-6.4,6.4,-53.33%,53.33%,,
4,4.9,-0.9,0.9,-22.50%,22.50%,,
65,54.3,10.7,10.7,16.46%,16.46%,,
90,71.7,18.3,18.3,20.33%,20.33%,,
21,29.7,-8.7,8.7,-41.43%,41.43%,,
42,38.5,3.5,3.5,8.33%,8.33%,,
15,34.1,-19.1,19.1,-127.33%,127.33%,,
1,43.5,-42.5,42.5,-4250.00%,4250.00%,,
33,55.9,-22.9,22.9,-69.39%,69.39%,,
65,61.3,3.7,3.7,5.69%,5.69%,,
86,68.4,17.6,17.6,20.47%,20.47%,,
35,39.8,-4.8,4.8,-13.71%,13.71%,,
42,44,-2,2,-4.76%,4.76%,,
19,16.8,2.2,2.2,11.58%,11.58%,,
1,25.4,-24.4,24.4,-2440.00%,2440.00%,,
41,66.5,-25.5,25.5,-62.20%,62.20%,,
66,55.301,10.699,10.699,16.21%,16.21%,,
37,33.5,3.5,3.5,9.46%,9.46%,,
29,16.7,12.3,12.3,42.41%,42.41%,,
37,26.501,10.499,10.499,28.38%,28.38%,,
55,41.7,13.3,13.3,24.18%,24.18%,,
28,35.1,-7.1,7.1,-25.36%,25.36%,,
20,16.9,3.1,3.1,15.50%,15.50%,,
36,34.5,1.5,1.5,4.17%,4.17%,,
0.01,16.304,-16.294,16.294,-162940.00%,162940.00%,,
22,30.1,-8.1,8.1,-36.82%,36.82%,,
8,7.7,0.3,0.3,3.75%,3.75%,,
35,28.9,6.1,6.1,17.43%,17.43%,,
25,30.1,-5.1,5.1,-20.40%,20.40%,,
32,29.8,2.2,2.2,6.88%,6.88%,,
50,39.602,10.398,10.398,20.80%,20.80%,,
19,30.8,-11.8,11.8,-62.11%,62.11%,,
28,33.9,-5.9,5.9,-21.07%,21.07%,,
91,82.7,8.3,8.3,9.12%,9.12%,,
45,43.5,1.5,1.5,3.33%,3.33%,,
58,45.001,12.999,12.999,22.41%,22.41%,,
10,10.401,-0.401,0.401,-4.01%,4.01%,,
4,11.8,-7.8,7.8,-195.00%,195.00%,,
0.01,1.307,-1.297,1.297,-12970.00%,12970.00%,,
122,90.402,31.598,31.598,25.90%,25.90%,,
32,30.3,1.7,1.7,5.31%,5.31%,,
98,67.6,30.4,30.4,31.02%,31.02%,,
17,27.6,-10.6,10.6,-62.35%,62.35%,,
2,22,-20,20,-1000.00%,1000.00%,,
23,28.3,-5.3,5.3,-23.04%,23.04%,,
2,33.9,-31.9,31.9,-1595.00%,1595.00%,,
9,33.1,-24.1,24.1,-267.78%,267.78%,,
27,28.5,-1.5,1.5,-5.56%,5.56%,,
50,41.6,8.4,8.4,16.80%,16.80%,,
